q_id,question,question_type,answer,link4,Title for your review:,title,G2 helps market and customer validity,https://data.g2.com/api/v1/survey-responses/18532/answers
381,Are you a current user of G2 Marketing Solutions?,current_user,Yes,https://data.g2.com/api/v1/survey-responses/336667/answers
8,What do you like best about G2 Marketing Solutions?,love,"Kara DeWalt has been a friendly and responsive rep . She's quick to make suggestions and help out with our different marketing options.  Kara has been awesome!  The reviews written on G2 Crowd are comprehensive and very useful for consumers.   They're growing their marketing tools, and we're trying a few of them out.   I like the backend options for building out our profile to best educate our prospects on the value of our service. You can upload videos, FAQs, and key details about the software.  Their reporting features are relevant and accurate as well.  Love their award badges as a great form of social proof.",https://data.g2.com/api/v1/survey-responses/336667/answers
9,What do you dislike about G2 Marketing Solutions?,hate,"We're trying out their sponsored content marketing program, but it's in its early stages and hasn't produced impressive results yet. It could be due to the ad design, but we'd like to see better results.  Their webhooks feature for leads is a little confusing, if you don't have any web dev experience.  The evaluation grid seems to favor market size, so if you don't work with enterprise businesses, you will never be labeled as a 'market leader' despite having a top notch review portfolio.   The comparison reports are overpriced for smaller startups.",https://data.g2.com/api/v1/survey-responses/336667/answers
3,How likely is it that you would recommend G2 Marketing Solutions to a friend or colleague?,nps,10.0,https://data.g2.com/api/v1/survey-responses/336671/answers
4,Title for your review:,title,Genuine Validation,https://data.g2.com/api/v1/survey-responses/336671/answers
8,What do you like best about G2 Marketing Solutions?,love,It''s too easy for companies to post anonymous quotes from supposed customers.  Too many reviews are cliches.  G2 offers us a legit third party system and the reviewers are all validated through LinkedIn.  ,https://data.g2.com/api/v1/survey-responses/336671/answers
264,For which purposes do you use G2 Marketing Solutions?,categories,['Buyer Intent Data Providers'],https://data.g2.com/api/v1/survey-responses/336671/answers
581,What is your industry when using this product?,industry,E-Learning,https://data.g2.com/api/v1/survey-responses/336671/answers
9,What do you dislike about G2 Marketing Solutions?,hate,Sometimes the leads that arrive are highly unqualified but I'm not sure that's G2's fault.,https://data.g2.com/api/v1/survey-responses/336671/answers
300,What problems is G2 Marketing Solutions solving and how is that benefiting you?,benefits,"Sharing impartial and legitimate customer feedback with prospective customers.  Fears, Uncertainty and Doubt are greatly reduced when a prospect gets to review actual feedback from a current organization using our platform.  ",https://data.g2.com/api/v1/survey-responses/336671/answers
17,What is your primary role when using G2 Marketing Solutions?,product_role,Administrator,https://data.g2.com/api/v1/survey-responses/336671/answers
1334,Are you affiliated with the product you are reviewing or the company that makes it?,business_partner,No,https://data.g2.com/api/v1/survey-responses/336671/answers
1521,At which organization did you most recently use G2 Marketing Solutions?,employment_position,None,https://data.g2.com/api/v1/survey-responses/336671/answers
3,How likely is it that you would recommend G2 Marketing Solutions to a friend or colleague?,nps,10.0,https://data.g2.com/api/v1/survey-responses/336688/answers
4,Title for your review:,title,G2 Crowd for IBM WCE,https://data.g2.com/api/v1/survey-responses/336688/answers
8,What do you like best about G2 Marketing Solutions?,love,I thoroughly enjoy the G2 Crowd tool.  It's very easy to use and navigate.  I recently set up close to 10 pages for my organization and everything was very seamless.,https://data.g2.com/api/v1/survey-responses/336688/answers
300,What problems is G2 Marketing Solutions solving and how is that benefiting you?,benefits,IBM Watson Customer Engagement is using G2 Crowd to create new landing pages for our products for clients to review.,https://data.g2.com/api/v1/survey-responses/336688/answers
264,For which purposes do you use G2 Marketing Solutions?,categories,['Buyer Intent Data Providers'],https://data.g2.com/api/v1/survey-responses/336688/answers
581,What is your industry when using this product?,industry,Information Technology and Services,https://data.g2.com/api/v1/survey-responses/336688/answers
9,What do you dislike about G2 Marketing Solutions?,hate,"At this current time, there is nothing that I am unhappy with.",https://data.g2.com/api/v1/survey-responses/336688/answers
17,What is your primary role when using G2 Marketing Solutions?,product_role,Administrator,https://data.g2.com/api/v1/survey-responses/336688/answers
1334,Are you affiliated with the product you are reviewing or the company that makes it?,business_partner,No,https://data.g2.com/api/v1/survey-responses/336688/answers
381,Are you a current user of G2 Marketing Solutions?,current_user,Yes,https://data.g2.com/api/v1/survey-responses/336688/answers
3,How likely is it that you would recommend G2 Marketing Solutions to a friend or colleague?,nps,8.0,https://data.g2.com/api/v1/survey-responses/336718/answers
264,For which purposes do you use G2 Marketing Solutions?,categories,['Buyer Intent Data Providers'],https://data.g2.com/api/v1/survey-responses/336718/answers
581,What is your industry when using this product?,industry,Internet,https://data.g2.com/api/v1/survey-responses/336718/answers
4,Title for your review:,title,"Great service, easy solutions",https://data.g2.com/api/v1/survey-responses/336718/answers
8,What do you like best about G2 Marketing Solutions?,love,"Very simple to get started bringing in detailed reviews from happy customers, the team is always available to help out and come up with new ideas. ",https://data.g2.com/api/v1/survey-responses/336718/answers
9,What do you dislike about G2 Marketing Solutions?,hate,"Not much that I dislike that we haven't solved with iteration on targeting, messaging & etc",https://data.g2.com/api/v1/survey-responses/336718/answers
300,What problems is G2 Marketing Solutions solving and how is that benefiting you?,benefits,"G2 Crowd lets us gather awesome feedback from our customers in a simple, straightforward manner - then share it with others searching for a modern recruiting solution like the one we offer. It's easy for customers, it's easy for us, and the whole process is painless … exactly what we expect out of our product, as well as any that we use.  ",https://data.g2.com/api/v1/survey-responses/336718/answers
17,What is your primary role when using G2 Marketing Solutions?,product_role,Administrator,https://data.g2.com/api/v1/survey-responses/336718/answers
1334,Are you affiliated with the product you are reviewing or the company that makes it?,business_partner,No,https://data.g2.com/api/v1/survey-responses/336718/answers
1521,At which organization did you most recently use G2 Marketing Solutions?,employment_position,Breezy HR,https://data.g2.com/api/v1/survey-responses/336718/answers
3,How likely is it that you would recommend G2 Marketing Solutions to a friend or colleague?,nps,10.0,https://data.g2.com/api/v1/survey-responses/336726/answers
4,Title for your review:,title,Intuitive Platform for B2B Reviews,https://data.g2.com/api/v1/survey-responses/336726/answers
8,What do you like best about G2 Marketing Solutions?,love,"Everything on the site is streamlined and intuitive for both the user and the vendor. They offer lots of features to utilize as a vendor, and they have a lot of things that help you promote your page.",https://data.g2.com/api/v1/survey-responses/336726/answers
264,For which purposes do you use G2 Marketing Solutions?,categories,['Buyer Intent Data Providers'],https://data.g2.com/api/v1/survey-responses/336726/answers
581,What is your industry when using this product?,industry,Computer Software,https://data.g2.com/api/v1/survey-responses/336726/answers
1521,At which organization did you most recently use G2 Marketing Solutions?,employment_position,Jamf,https://data.g2.com/api/v1/survey-responses/336726/answers
300,What problems is G2 Marketing Solutions solving and how is that benefiting you?,benefits,"We are greatly increasing our customer advocacy, which has historically been a very underutilized strategy. It is easy to increase your reviews with review campaigns, and it's awesome to see our authority grow as more people engage with our product page. This site has become a wonderful sales tool.",https://data.g2.com/api/v1/survey-responses/336726/answers
17,What is your primary role when using G2 Marketing Solutions?,product_role,Administrator,https://data.g2.com/api/v1/survey-responses/336726/answers
1334,Are you affiliated with the product you are reviewing or the company that makes it?,business_partner,No,https://data.g2.com/api/v1/survey-responses/336726/answers
381,Are you a current user of G2 Marketing Solutions?,current_user,Yes,https://data.g2.com/api/v1/survey-responses/336726/answers
3,How likely is it that you would recommend G2 Marketing Solutions to a friend or colleague?,nps,4.0,https://data.g2.com/api/v1/survey-responses/336856/answers
4,Title for your review:,title,"Good to collect customer testimonials, not so good for leads",https://data.g2.com/api/v1/survey-responses/336856/answers
8,What do you like best about G2 Marketing Solutions?,love,1. Overall good approach - good to collect customer feedback 2. Most players seem to prefer G2Crowd,https://data.g2.com/api/v1/survey-responses/336856/answers
264,For which purposes do you use G2 Marketing Solutions?,categories,['Buyer Intent Data Providers'],https://data.g2.com/api/v1/survey-responses/336856/answers
581,What is your industry when using this product?,industry,Internet,https://data.g2.com/api/v1/survey-responses/336856/answers
9,What do you dislike about G2 Marketing Solutions?,hate,"1. G2Crowd promised lots of leads, but leads are few and far 2. The embed feature is limiting - I do not have the ability to take specific sections from the testimonial and embed them. ",https://data.g2.com/api/v1/survey-responses/336856/answers
300,What problems is G2 Marketing Solutions solving and how is that benefiting you?,benefits,collecting testimonials,https://data.g2.com/api/v1/survey-responses/336856/answers
17,What is your primary role when using G2 Marketing Solutions?,product_role,Executive Sponsor,https://data.g2.com/api/v1/survey-responses/336856/answers
1334,Are you affiliated with the product you are reviewing or the company that makes it?,business_partner,No,https://data.g2.com/api/v1/survey-responses/336856/answers
1521,At which organization did you most recently use G2 Marketing Solutions?,employment_position,None,https://data.g2.com/api/v1/survey-responses/336856/answers
3,How likely is it that you would recommend G2 Marketing Solutions to a friend or colleague?,nps,7.0,https://data.g2.com/api/v1/survey-responses/336870/answers
4,Title for your review:,title,Great way to get in front of potential buyers doing independent research.,https://data.g2.com/api/v1/survey-responses/336870/answers
8,What do you like best about G2 Marketing Solutions?,love,Easy to work with. Review campaigns are a great way to get reviews kicked off. Accounts team is proactive in finding you ways to increase reviews and exposure. ,https://data.g2.com/api/v1/survey-responses/336870/answers
264,For which purposes do you use G2 Marketing Solutions?,categories,['Buyer Intent Data Providers'],https://data.g2.com/api/v1/survey-responses/336870/answers
581,What is your industry when using this product?,industry,Computer Software,https://data.g2.com/api/v1/survey-responses/336870/answers
9,What do you dislike about G2 Marketing Solutions?,hate,"Outside of the basics, ideas are limited. Suggestions seem to always include spending more money with them. Inbound lead activity wasn't great in our experience, but we have a very specific product.",https://data.g2.com/api/v1/survey-responses/336870/answers
300,What problems is G2 Marketing Solutions solving and how is that benefiting you?,benefits,Looking to gain exposure and get in front of software buyers that are doing independent research before moving to a more formal RFP. Visibility is key. It's been helpful to have the coverage and the reviews present.,https://data.g2.com/api/v1/survey-responses/336870/answers
17,What is your primary role when using G2 Marketing Solutions?,product_role,Administrator,https://data.g2.com/api/v1/survey-responses/336870/answers
1334,Are you affiliated with the product you are reviewing or the company that makes it?,business_partner,No,https://data.g2.com/api/v1/survey-responses/336870/answers
1521,At which organization did you most recently use G2 Marketing Solutions?,employment_position,MessageGears,https://data.g2.com/api/v1/survey-responses/336870/answers
3,How likely is it that you would recommend G2 Marketing Solutions to a friend or colleague?,nps,9.0,https://data.g2.com/api/v1/survey-responses/337033/answers
4,Title for your review:,title,Product reviews are essential,https://data.g2.com/api/v1/survey-responses/337033/answers
8,What do you like best about G2 Marketing Solutions?,love,The concept - customer reviews for B2B products.  The simplicity.  They are the leaders in this area.,https://data.g2.com/api/v1/survey-responses/337033/answers
9,What do you dislike about G2 Marketing Solutions?,hate,The grid.  The way G2 assesses market presence is misleading.,https://data.g2.com/api/v1/survey-responses/337033/answers
300,What problems is G2 Marketing Solutions solving and how is that benefiting you?,benefits,"Generating leads.  Helping us make our very high level of customer satisfaction visible to the market,",https://data.g2.com/api/v1/survey-responses/337033/answers
17,What is your primary role when using G2 Marketing Solutions?,product_role,Executive Sponsor,https://data.g2.com/api/v1/survey-responses/337033/answers
1334,Are you affiliated with the product you are reviewing or the company that makes it?,business_partner,No,https://data.g2.com/api/v1/survey-responses/337033/answers
1521,At which organization did you most recently use G2 Marketing Solutions?,employment_position,TurnTo Networks,https://data.g2.com/api/v1/survey-responses/337033/answers
381,Are you a current user of G2 Marketing Solutions?,current_user,Yes,https://data.g2.com/api/v1/survey-responses/337033/answers
12,Meets Requirements,meets_requirements,6.0,https://data.g2.com/api/v1/survey-responses/337033/answers
3,How likely is it that you would recommend G2 Marketing Solutions to a friend or colleague?,nps,10.0,https://data.g2.com/api/v1/survey-responses/337119/answers
4,Title for your review:,title,Helped us skyrocket our credibility,https://data.g2.com/api/v1/survey-responses/337119/answers
8,What do you like best about G2 Marketing Solutions?,love,"The depth of criteria that G2 Crowd puts together the reports are very granular and thorough. For an underdog brand like ourselves, this credibility was invaluable. The team was super helpful in helping navigate the product and strategize with execution on our end. ",https://data.g2.com/api/v1/survey-responses/337119/answers
264,For which purposes do you use G2 Marketing Solutions?,categories,['Buyer Intent Data Providers'],https://data.g2.com/api/v1/survey-responses/337119/answers
581,What is your industry when using this product?,industry,Computer Software,https://data.g2.com/api/v1/survey-responses/337119/answers
9,What do you dislike about G2 Marketing Solutions?,hate,Would love to be able to customize qualification questions before anyone can request a demo. ,https://data.g2.com/api/v1/survey-responses/337119/answers
300,What problems is G2 Marketing Solutions solving and how is that benefiting you?,benefits,"Increasing value of the brand, driving additional leads",https://data.g2.com/api/v1/survey-responses/337119/answers
17,What is your primary role when using G2 Marketing Solutions?,product_role,User,https://data.g2.com/api/v1/survey-responses/337119/answers
1334,Are you affiliated with the product you are reviewing or the company that makes it?,business_partner,No,https://data.g2.com/api/v1/survey-responses/337119/answers
1521,At which organization did you most recently use G2 Marketing Solutions?,employment_position,StackAdapt,https://data.g2.com/api/v1/survey-responses/337119/answers
3,How likely is it that you would recommend G2 Marketing Solutions to a friend or colleague?,nps,8.0,https://data.g2.com/api/v1/survey-responses/337501/answers
264,For which purposes do you use G2 Marketing Solutions?,categories,['Buyer Intent Data Providers'],https://data.g2.com/api/v1/survey-responses/337501/answers
581,What is your industry when using this product?,industry,Computer Software,https://data.g2.com/api/v1/survey-responses/337501/answers
8,What do you like best about G2 Marketing Solutions?,love,Creating a profile on G2 Crowd gives an opportunity to build a comprehensive overview of your product/service.,https://data.g2.com/api/v1/survey-responses/337501/answers
9,What do you dislike about G2 Marketing Solutions?,hate,"I don't like that some elements on the profile page are not customizable, for example, the Watch a Demo button cannot be renamed.",https://data.g2.com/api/v1/survey-responses/337501/answers
4,Title for your review:,title,Plenty of Options for Building a Comprehensive Product Profile,https://data.g2.com/api/v1/survey-responses/337501/answers
300,What problems is G2 Marketing Solutions solving and how is that benefiting you?,benefits,G2 Crowd helps us increase the traffic to our site and find leads that are genuinely interested in what we offer.  ,https://data.g2.com/api/v1/survey-responses/337501/answers
17,What is your primary role when using G2 Marketing Solutions?,product_role,Administrator,https://data.g2.com/api/v1/survey-responses/337501/answers
1334,Are you affiliated with the product you are reviewing or the company that makes it?,business_partner,No,https://data.g2.com/api/v1/survey-responses/337501/answers
1521,At which organization did you most recently use G2 Marketing Solutions?,employment_position,Progress,https://data.g2.com/api/v1/survey-responses/337501/answers
3,How likely is it that you would recommend G2 Marketing Solutions to a friend or colleague?,nps,8.0,https://data.g2.com/api/v1/survey-responses/337728/answers
4,Title for your review:,title,we get leads from them,https://data.g2.com/api/v1/survey-responses/337728/answers
8,What do you like best about G2 Marketing Solutions?,love,we get leads from them. they also provide analytics on your page.,https://data.g2.com/api/v1/survey-responses/337728/answers
9,What do you dislike about G2 Marketing Solutions?,hate,the survey process to review your company is like a million questions,https://data.g2.com/api/v1/survey-responses/337728/answers
300,What problems is G2 Marketing Solutions solving and how is that benefiting you?,benefits,we get leads,https://data.g2.com/api/v1/survey-responses/337728/answers
264,For which purposes do you use G2 Marketing Solutions?,categories,['Buyer Intent Data Providers'],https://data.g2.com/api/v1/survey-responses/337728/answers
581,What is your industry when using this product?,industry,Internet,https://data.g2.com/api/v1/survey-responses/337728/answers
17,What is your primary role when using G2 Marketing Solutions?,product_role,User,https://data.g2.com/api/v1/survey-responses/337728/answers
1334,Are you affiliated with the product you are reviewing or the company that makes it?,business_partner,No,https://data.g2.com/api/v1/survey-responses/337728/answers
381,Are you a current user of G2 Marketing Solutions?,current_user,Yes,https://data.g2.com/api/v1/survey-responses/337728/answers
4,Title for your review:,title,Smooth and  helpful resources every step of the way,https://data.g2.com/api/v1/survey-responses/337902/answers
8,What do you like best about G2 Marketing Solutions?,love,"The onboarding process went very smoothly. If we had a question or concern, G2 Crowd's onboarding staff answered  all emails and phone calls within the hour. The service we received was impeccable.",https://data.g2.com/api/v1/survey-responses/337902/answers
264,For which purposes do you use G2 Marketing Solutions?,categories,['Buyer Intent Data Providers'],https://data.g2.com/api/v1/survey-responses/337902/answers
581,What is your industry when using this product?,industry,Information Technology and Services,https://data.g2.com/api/v1/survey-responses/337902/answers
9,What do you dislike about G2 Marketing Solutions?,hate,We've been with G2 Crowd for only a few months. So far we have been pleased with what we have received.,https://data.g2.com/api/v1/survey-responses/337902/answers
300,What problems is G2 Marketing Solutions solving and how is that benefiting you?,benefits,Brand Awareness and Brand Interest.,https://data.g2.com/api/v1/survey-responses/337902/answers
17,What is your primary role when using G2 Marketing Solutions?,product_role,Administrator,https://data.g2.com/api/v1/survey-responses/337902/answers
1334,Are you affiliated with the product you are reviewing or the company that makes it?,business_partner,No,https://data.g2.com/api/v1/survey-responses/337902/answers
1521,At which organization did you most recently use G2 Marketing Solutions?,employment_position,None,https://data.g2.com/api/v1/survey-responses/337902/answers
381,Are you a current user of G2 Marketing Solutions?,current_user,Yes,https://data.g2.com/api/v1/survey-responses/337902/answers
3,How likely is it that you would recommend G2 Marketing Solutions to a friend or colleague?,nps,8.0,https://data.g2.com/api/v1/survey-responses/338568/answers
4,Title for your review:,title,G2 Crowd is a well thought-out service,https://data.g2.com/api/v1/survey-responses/338568/answers
264,For which purposes do you use G2 Marketing Solutions?,categories,['Buyer Intent Data Providers'],https://data.g2.com/api/v1/survey-responses/338568/answers
581,What is your industry when using this product?,industry,Information Technology and Services,https://data.g2.com/api/v1/survey-responses/338568/answers
8,What do you like best about G2 Marketing Solutions?,love,"I like the wealth of  info and tools for related to our product reviews. As well, G2 Crowd's handling of the campaign to acquire ouru reviews was smooth and simple.",https://data.g2.com/api/v1/survey-responses/338568/answers
9,What do you dislike about G2 Marketing Solutions?,hate,I had a little trouble at first with establishing contact with our ongoing rep. The person who helped us set up the campaign and review site was super helpful and clear in her instructions.,https://data.g2.com/api/v1/survey-responses/338568/answers
300,What problems is G2 Marketing Solutions solving and how is that benefiting you?,benefits,"We have a very finite market for our product, and G2 Crowd allows us to filter our leads in an effective way. Thus far, we've received a few good leads (which, for us, is great).",https://data.g2.com/api/v1/survey-responses/338568/answers
17,What is your primary role when using G2 Marketing Solutions?,product_role,Administrator,https://data.g2.com/api/v1/survey-responses/338568/answers
1334,Are you affiliated with the product you are reviewing or the company that makes it?,business_partner,No,https://data.g2.com/api/v1/survey-responses/338568/answers
1521,At which organization did you most recently use G2 Marketing Solutions?,employment_position,SofTrek Corporation,https://data.g2.com/api/v1/survey-responses/338568/answers
3,How likely is it that you would recommend G2 Marketing Solutions to a friend or colleague?,nps,10.0,https://data.g2.com/api/v1/survey-responses/339183/answers
4,Title for your review:,title,Easy Breezy Solution with Phenomenal Support,https://data.g2.com/api/v1/survey-responses/339183/answers
8,What do you like best about G2 Marketing Solutions?,love,"G2 Crowd is an intelligent solution that's easy to use. Any busy software company will be able to get started quickly—and there is plenty of help along the way from the G2 Crowd team to optimize your listing.  The G2 Crowd review formatting is so much better than other platforms, set up in a way that encourages lengthy feedback. Reviews we see here from our happy customers are always super detailed and useful, giving us golden insights we can use for customer success, sales, and marketing intelligence.  We've been extremely impressed by the level of support from G2 Crowd. This likable team is with you every step of the way, because they truly care about your company's success.",https://data.g2.com/api/v1/survey-responses/339183/answers
264,For which purposes do you use G2 Marketing Solutions?,categories,['Buyer Intent Data Providers'],https://data.g2.com/api/v1/survey-responses/339183/answers
581,What is your industry when using this product?,industry,Computer Software,https://data.g2.com/api/v1/survey-responses/339183/answers
9,What do you dislike about G2 Marketing Solutions?,hate,Nothing to dislike here. They are very open to any feedback we have provided. ,https://data.g2.com/api/v1/survey-responses/339183/answers
300,What problems is G2 Marketing Solutions solving and how is that benefiting you?,benefits,"We came to G2 Crowd after using another platform for a while as we wanted to expand our reach. We are still using the other solution too, but hands-down we prefer the quality of reviews and impressive support from G2 Crowd.  Their solution is not only putting us in front of a new audience, it's also allowing us to deepen relationships with existing clients and improve our product.",https://data.g2.com/api/v1/survey-responses/339183/answers
17,What is your primary role when using G2 Marketing Solutions?,product_role,Administrator,https://data.g2.com/api/v1/survey-responses/339183/answers
1334,Are you affiliated with the product you are reviewing or the company that makes it?,business_partner,No,https://data.g2.com/api/v1/survey-responses/339183/answers
1521,At which organization did you most recently use G2 Marketing Solutions?,employment_position,RFPIO Inc.,https://data.g2.com/api/v1/survey-responses/339183/answers
3,How likely is it that you would recommend G2 Marketing Solutions to a friend or colleague?,nps,10.0,https://data.g2.com/api/v1/survey-responses/339591/answers
264,For which purposes do you use G2 Marketing Solutions?,categories,['Buyer Intent Data Providers'],https://data.g2.com/api/v1/survey-responses/339591/answers
581,What is your industry when using this product?,industry,Human Resources,https://data.g2.com/api/v1/survey-responses/339591/answers
4,Title for your review:,title,Solid results from G2 Crowd,https://data.g2.com/api/v1/survey-responses/339591/answers
8,What do you like best about G2 Marketing Solutions?,love,G2 offers a powerful medium for our software users to share their experience with the world.  We're able to differentiate ourselves and provide references to potential new customers prior to ever engaging with them.,https://data.g2.com/api/v1/survey-responses/339591/answers
9,What do you dislike about G2 Marketing Solutions?,hate,There is nothing about the solution that we do not like,https://data.g2.com/api/v1/survey-responses/339591/answers
300,What problems is G2 Marketing Solutions solving and how is that benefiting you?,benefits,"We are able to attract new customers who are looking for the best HCM software because our current customers have validated their success stories.  G2 Crowd is our ""references"" for potential new customers.",https://data.g2.com/api/v1/survey-responses/339591/answers
17,What is your primary role when using G2 Marketing Solutions?,product_role,Administrator,https://data.g2.com/api/v1/survey-responses/339591/answers
1334,Are you affiliated with the product you are reviewing or the company that makes it?,business_partner,No,https://data.g2.com/api/v1/survey-responses/339591/answers
1521,At which organization did you most recently use G2 Marketing Solutions?,employment_position,Fuse Workforce Management,https://data.g2.com/api/v1/survey-responses/339591/answers
3,How likely is it that you would recommend G2 Marketing Solutions to a friend or colleague?,nps,8.0,https://data.g2.com/api/v1/survey-responses/341360/answers
4,Title for your review:,title,"Simple Platform, Great Service",https://data.g2.com/api/v1/survey-responses/341360/answers
8,What do you like best about G2 Marketing Solutions?,love,"Team is very personable and easy to talk to. The platform is simple enough to use in the back-end, everything is labeled clearly and I don't feel like I am lost looking for what I need.",https://data.g2.com/api/v1/survey-responses/341360/answers
264,For which purposes do you use G2 Marketing Solutions?,categories,['Buyer Intent Data Providers'],https://data.g2.com/api/v1/survey-responses/341360/answers
581,What is your industry when using this product?,industry,Computer & Network Security,https://data.g2.com/api/v1/survey-responses/341360/answers
9,What do you dislike about G2 Marketing Solutions?,hate,I have a variety of products that I am using and I wish all three could be on the same page. It's kind of annoying to send customers different pages to write reviews on if they use more than one of our products.,https://data.g2.com/api/v1/survey-responses/341360/answers
300,What problems is G2 Marketing Solutions solving and how is that benefiting you?,benefits,We are taking full advantage of our customer advocacy with this platform. We find that prospects trust their peers more than the vendors themselves and G2 Crowd is the perfect place for prospects to find the reviews they need straight from the customer.,https://data.g2.com/api/v1/survey-responses/341360/answers
17,What is your primary role when using G2 Marketing Solutions?,product_role,User,https://data.g2.com/api/v1/survey-responses/341360/answers
1334,Are you affiliated with the product you are reviewing or the company that makes it?,business_partner,No,https://data.g2.com/api/v1/survey-responses/341360/answers
1521,At which organization did you most recently use G2 Marketing Solutions?,employment_position,"Carbon Black, Inc.",https://data.g2.com/api/v1/survey-responses/341360/answers
3,How likely is it that you would recommend G2 Marketing Solutions to a friend or colleague?,nps,8.0,https://data.g2.com/api/v1/survey-responses/341641/answers
264,For which purposes do you use G2 Marketing Solutions?,categories,['Buyer Intent Data Providers'],https://data.g2.com/api/v1/survey-responses/341641/answers
581,What is your industry when using this product?,industry,Consumer Services,https://data.g2.com/api/v1/survey-responses/341641/answers
4,Title for your review:,title,Great service and fast response!,https://data.g2.com/api/v1/survey-responses/341641/answers
8,What do you like best about G2 Marketing Solutions?,love,I love being able to contact Kara from G2 Crowd at any time about anything! She helps me fill out the profile and give me suggestions on how to take full advantage of it!,https://data.g2.com/api/v1/survey-responses/341641/answers
9,What do you dislike about G2 Marketing Solutions?,hate,"logging in is easy, but I wish it would send me straight to my company profile instead of having to search for it.",https://data.g2.com/api/v1/survey-responses/341641/answers
300,What problems is G2 Marketing Solutions solving and how is that benefiting you?,benefits,We are a start up in a very competitive industry but G2 Crowd helps us stand out and connect with people who are looking for our services.,https://data.g2.com/api/v1/survey-responses/341641/answers
17,What is your primary role when using G2 Marketing Solutions?,product_role,Administrator,https://data.g2.com/api/v1/survey-responses/341641/answers
1334,Are you affiliated with the product you are reviewing or the company that makes it?,business_partner,No,https://data.g2.com/api/v1/survey-responses/341641/answers
1521,At which organization did you most recently use G2 Marketing Solutions?,employment_position,SellerActive,https://data.g2.com/api/v1/survey-responses/341641/answers
3,How likely is it that you would recommend G2 Marketing Solutions to a friend or colleague?,nps,8.0,https://data.g2.com/api/v1/survey-responses/342331/answers
264,For which purposes do you use G2 Marketing Solutions?,categories,['Buyer Intent Data Providers'],https://data.g2.com/api/v1/survey-responses/342331/answers
581,What is your industry when using this product?,industry,Computer Software,https://data.g2.com/api/v1/survey-responses/342331/answers
4,Title for your review:,title,A good platform review platform,https://data.g2.com/api/v1/survey-responses/342331/answers
8,What do you like best about G2 Marketing Solutions?,love,The platform is very user friendly and the customer service are fast and responding back to question,https://data.g2.com/api/v1/survey-responses/342331/answers
9,What do you dislike about G2 Marketing Solutions?,hate,"We can't use our own form, which is not a deal breaker.",https://data.g2.com/api/v1/survey-responses/342331/answers
300,What problems is G2 Marketing Solutions solving and how is that benefiting you?,benefits,"Working with our rep, we were able to get a good amount of reviews that helped us gain more visibility for our brand.",https://data.g2.com/api/v1/survey-responses/342331/answers
17,What is your primary role when using G2 Marketing Solutions?,product_role,Administrator,https://data.g2.com/api/v1/survey-responses/342331/answers
1334,Are you affiliated with the product you are reviewing or the company that makes it?,business_partner,No,https://data.g2.com/api/v1/survey-responses/342331/answers
1521,At which organization did you most recently use G2 Marketing Solutions?,employment_position,Prophix Software,https://data.g2.com/api/v1/survey-responses/342331/answers
3,How likely is it that you would recommend G2 Marketing Solutions to a friend or colleague?,nps,9.0,https://data.g2.com/api/v1/survey-responses/345131/answers
264,For which purposes do you use G2 Marketing Solutions?,categories,['Buyer Intent Data Providers'],https://data.g2.com/api/v1/survey-responses/345131/answers
581,What is your industry when using this product?,industry,Computer Software,https://data.g2.com/api/v1/survey-responses/345131/answers
4,Title for your review:,title,Good  Quality leads ,https://data.g2.com/api/v1/survey-responses/345131/answers
8,What do you like best about G2 Marketing Solutions?,love," From an ender user's perfective  g2 crowd provides unbiased and ""real world"" facts for those  in the process of selecting a Saas product . From a Vendor Perspective,  the quality and consistency of leads we have received is  very much above average .",https://data.g2.com/api/v1/survey-responses/345131/answers
9,What do you dislike about G2 Marketing Solutions?,hate,the lead scoring  for the reports is  heavily influenced  by volume rather than quality .,https://data.g2.com/api/v1/survey-responses/345131/answers
300,What problems is G2 Marketing Solutions solving and how is that benefiting you?,benefits,"Brand Exposure,  Brand Awareness and Lead generation",https://data.g2.com/api/v1/survey-responses/345131/answers
17,What is your primary role when using G2 Marketing Solutions?,product_role,Administrator,https://data.g2.com/api/v1/survey-responses/345131/answers
1334,Are you affiliated with the product you are reviewing or the company that makes it?,business_partner,No,https://data.g2.com/api/v1/survey-responses/345131/answers
1521,At which organization did you most recently use G2 Marketing Solutions?,employment_position,Gryphon Networks,https://data.g2.com/api/v1/survey-responses/345131/answers
3,How likely is it that you would recommend G2 Marketing Solutions to a friend or colleague?,nps,9.0,https://data.g2.com/api/v1/survey-responses/345742/answers
4,Title for your review:,title,G2 Crowd is a Great Resource for Customer Testimonials,https://data.g2.com/api/v1/survey-responses/345742/answers
8,What do you like best about G2 Marketing Solutions?,love,G2 Crowd provides an easy-to-use service that allows our customers to quickly create testimonials and describe their use. It's a great resource for prospective customers researching emergency notification software. We often use it in our email marketing to prospective customers.,https://data.g2.com/api/v1/survey-responses/345742/answers
264,For which purposes do you use G2 Marketing Solutions?,categories,['Buyer Intent Data Providers'],https://data.g2.com/api/v1/survey-responses/345742/answers
581,What is your industry when using this product?,industry,Information Technology and Services,https://data.g2.com/api/v1/survey-responses/345742/answers
